key,selfTransferRequired,tag,cost,description,key:manager,draftMode
#base entity
flight-01,true,A,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true

#tag - standard variations
flight-02,true,A,USD 150.50,,manager-01,true
flight-03,true,AB,USD 150.50,,manager-01,true
flight-04,true,"Lorem ipsum dolor sit amet, consectetur adipiscing",USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-05,true,"Lorem ipsum dolor sit amet, consectetur adipiscin",USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-06,true,你好世界这是一个示例,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-07,true,مرحبا بالعالم هذا مثال,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-08,true,โลเร็ม อิปซัม,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-09,true,<marquee>Hacked</marquee>,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-10,true,<script>alert(‘Hacked!’);</script>,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-11,true,' or 'A' = 'A,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true

#selfTransfered - standard variations
flight-12,true,A,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-13,false,A,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true

#cost - standard variations

flight-14,true,A,EUR 0.00,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-15,true,A,EUR 0.01,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-16,true,A,EUR 999999.99,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-17,true,A,EUR 1000000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true

#description - standard variations

flight-18,true,A,USD 150.50,,manager-01,true
flight-19,true,A,USD 150.50,F,manager-01,true
flight-20,true,A,USD 150.50,Lorem ipsum dolor sit amet  consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam  quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor.,manager-01,true
flight-21,true,A,USD 150.50,Lorem ipsum dolor sit amet  consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam  quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor,manager-01,true
flight-22,true,A,USD 150.50,null,manager-01,true
flight-23,true,A,USD 150.50,你好世界这是一个示例,manager-01,true
flight-24,true,A,USD 150.50,مرحبا بالعالم هذا مثال,manager-01,true
flight-25,true,A,USD 150.50,โลเร็ม อิปซัม,manager-01,true
flight-26,true,A,USD 150.50,<marquee>Hacked</marquee>,manager-01,true
flight-27,true,A,USD 150.50,' or 'A' = 'A,manager-01,true
flight-28,true,A,USD 150.50,<script>alert(‘Hacked!’);</script>,manager-01,true

#manager - standard variations
flight-29,true,A,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-01,true
flight-30,true,A,USD 150.50,"Lorem ipsum dolor sit amet, consectetur adipiscing",manager-02,true
